4142 43 47
4143 42 48
4144 41 49
4145 40 50
4146 39 51
4147 38 52
4148 37 53
4149 36 54
4150 35 55
4151 34 56
4152 33 57
4153 32 58
4154 31 59
4155 30 60
4156 29 61
4157 28 62
4158 27 63
4159 26 64
4160 25 65
4161 24 66
4162 23 67
4163 22 68
4164 21 69
4165 20 70
4166 19 71
4167 18 72
4168 17 73
4169 16 74
4170 15 75
4171 14 76
4172 13 77
4173 12 78
4174 11 79
4175 10 80
4176 9 81
4177 8 82
4178 7 83
4179 6 84
4180 5 85
4181 4 86
4182 3 87
4183 2 88
4184 1 89
4185 0 90
4186 91 0
4187 90 1
4188 89 2
4189 88 3
4190 87 4
4191 86 5
4192 85 6
4193 84 7
4194 83 8
4195 82 9
4196 81 10
4197 80 11
4198 79 12
4199 78 13
4200 77 14
4201 76 15
4202 75 16
4203 74 17
4204 73 18
4205 72 19
4206 71 20
4207 70 21
4208 69 22
4209 68 23
4210 67 24
4211 66 25
4212 65 26
4213 64 27
4214 63 28
4215 62 29
4216 61 30
4217 60 31
4218 59 32
4219 58 33
4220 57 34
4221 56 35
4222 55 36
4223 54 37
4224 53 38
4225 52 39
4226 51 40
4227 50 41
4228 49 42
4229 48 43
4230 47 44
4231 46 45
4232 45 46
4233 44 47
4234 43 48
4235 42 49
4236 41 50
4237 40 51
4238 39 52
4239 38 53
4240 37 54
4241 36 55
4242 35 56
4243 34 57
4244 33 58
4245 32 59
4246 31 60
4247 30 61
4248 29 62
4249 28 63
4250 27 64
4251 26 65
4252 25 66
4253 24 67
4254 23 68
4255 22 69
4256 21 70
4257 20 71
4258 19 72
4259 18 73
4260 17 74
4261 16 75
4262 15 76
4263 14 77
4264 13 78
4265 12 79
4266 11 80
4267 10 81
4268 9 82
4269 8 83
4270 7 84
4271 6 85
4272 5 86
4273 4 87
4274 3 88
4275 2 89
4276 1 90
4277 0 91
4278 92 0
4279 91 1
4280 90 2
4281 89 3
4282 88 4
4283 87 5
4284 86 6
4285 85 7
4286 84 8
4287 83 9
4288 82 10
4289 81 11
4290 80 12
4291 79 13
4292 78 14
4293 77 15
4294 76 16
4295 75 17
4296 74 18
4297 73 19
4298 72 20
4299 71 21
4300 70 22
4301 69 23
4302 68 24
4303 67 25
4304 66 26
4305 65 27
4306 64 28
4307 63 29
4308 62 30
4309 61 31
4310 60 32
4311 59 33
4312 58 34
4313 57 35
4314 56 36
4315 55 37
4316 54 38
4317 53 39
4318 52 40
4319 51 41
4320 50 42
4321 49 43
4322 48 44
4323 47 45
4324 46 46
4325 45 47
4326 44 48
4327 43 49
4328 42 50
4329 41 51
4330 40 52
4331 39 53
4332 38 54
4333 37 55
4334 36 56
4335 35 57
4336 34 58
4337 33 59
4338 32 60
4339 31 61
4340 30 62
4341 29 63
4342 28 64
4343 27 65
4344 26 66
4345 25 67
4346 24 68
4347 23 69
4348 22 70
4349 21 71
4350 20 72
4351 19 73
4352 18 74
4353 17 75
4354 16 76
4355 15 77
4356 14 78
4357 13 79
4358 12 80
4359 11 81
4360 10 82
4361 9 83
4362 8 84
4363 7 85
4364 6 86
4365 5 87
4366 4 88
4367 3 89
4368 2 90
4369 1 91
4370 0 92
4371 93 0
4372 92 1
4373 91 2
4374 90 3
4375 89 4
4376 88 5
4377 87 6
4378 86 7
4379 85 8
4380 84 9
4381 83 10
4382 82 11
4383 81 12
4384 80 13
4385 79 14
4386 78 15
4387 77 16
4388 76 17
4389 75 18
4390 74 19
4391 73 20
4392 72 21
4393 71 22
4394 70 23
4395 69 24
4396 68 25
4397 67 26
4398 66 27
4399 65 28
4400 64 29
4401 63 30
4402 62 31
4403 61 32
4404 60 33
4405 59 34
4406 58 35
4407 57 36
4408 56 37
4409 55 38
4410 54 39
4411 53 40
4412 52 41
4413 51 42
4414 50 43
4415 49 44
4416 48 45
4417 47 46
4418 46 47
4419 45 48
4420 44 49
4421 43 50
4422 42 51
4423 41 52
4424 40 53
4425 39 54
4426 38 55
4427 37 56
4428 36 57
4429 35 58
4430 34 59
4431 33 60
4432 32 61
4433 31 62
4434 30 63
4435 29 64
4436 28 65
4437 27 66
4438 26 67
4439 25 68
4440 24 69
4441 23 70
4442 22 71
4443 21 72
4444 20 73
4445 19 74
4446 18 75
4447 17 76
4448 16 77
4449 15 78
4450 14 79
4451 13 80
4452 12 81
4453 11 82
4454 10 83
4455 9 84
4456 8 85
4457 7 86
4458 6 87
4459 5 88
4460 4 89
4461 3 90
4462 2 91
4463 1 92
4464 0 93
4465 94 0
4466 93 1
4467 92 2
4468 91 3
4469 90 4
4470 89 5
4471 88 6
4472 87 7
4473 86 8
4474 85 9
4475 84 10
4476 83 11
4477 82 12
4478 81 13
4479 80 14
4480 79 15
4481 78 16
4482 77 17
4483 76 18
4484 75 19
4485 74 20
4486 73 21
4487 72 22
4488 71 23
4489 70 24
4490 69 25
4491 68 26
4492 67 27
4493 66 28
4494 65 29
4495 64 30
4496 63 31
4497 62 32
4498 61 33
4499 60 34
4500 59 35
4501 58 36
4502 57 37
4503 56 38
4504 55 39
4505 54 40
4506 53 41
4507 52 42
4508 51 43
4509 50 44
4510 49 45
4511 48 46
4512 47 47
4513 46 48
4514 45 49
4515 44 50
4516 43 51
4517 42 52
4518 41 53
4519 40 54
4520 39 55
4521 38 56
4522 37 57
4523 36 58
4524 35 59
4525 34 60
4526 33 61
4527 32 62
4528 31 63
4529 30 64
4530 29 65
4531 28 66
4532 27 67
4533 26 68
4534 25 69
4535 24 70
4536 23 71
4537 22 72
4538 21 73
4539 20 74
4540 19 75
4541 18 76
4542 17 77
4543 16 78
4544 15 79
4545 14 80
4546 13 81
4547 12 82
4548 11 83
4549 10 84
4550 9 85
4551 8 86
4552 7 87
4553 6 88
4554 5 89
4555 4 90
4556 3 91
4557 2 92
4558 1 93
4559 0 94
4560 95 0
4561 94 1
4562 93 2
4563 92 3
4564 91 4
4565 90 5
4566 89 6
4567 88 7
4568 87 8
4569 86 9
4570 85 10
4571 84 11
4572 83 12
4573 82 13
4574 81 14
4575 80 15
4576 79 16
4577 78 17
4578 77 18
4579 76 19
4580 75 20
4581 74 21
4582 73 22
4583 72 23
4584 71 24
4585 70 25
4586 69 26
4587 68 27
4588 67 28
4589 66 29
4590 65 30
4591 64 31
4592 63 32
4593 62 33
4594 61 34
4595 60 35
4596 59 36
4597 58 37
4598 57 38
4599 56 39
4600 55 40
4601 54 41
4602 53 42
4603 52 43
4604 51 44
4605 50 45
4606 49 46
4607 48 47
4608 47 48
4609 46 49
4610 45 50
4611 44 51
4612 43 52
4613 42 53
4614 41 54
4615 40 55
4616 39 56
4617 38 57
4618 37 58
4619 36 59
4620 35 60
4621 34 61
4622 33 62
4623 32 63
4624 31 64
4625 30 65
4626 29 66
4627 28 67
4628 27 68
4629 26 69
4630 25 70
4631 24 71
4632 23 72
4633 22 73
4634 21 74
4635 20 75
4636 19 76
4637 18 77
4638 17 78
4639 16 79
4640 15 80
4641 14 81
4642 13 82
4643 12 83
4644 11 84
4645 10 85
4646 9 86
4647 8 87
4648 7 88
4649 6 89
4650 5 90
4651 4 91
4652 3 92
4653 2 93
4654 1 94
4655 0 95
4656 96 0
4657 95 1
4658 94 2
4659 93 3
4660 92 4
4661 91 5
4662 90 6
4663 89 7
4664 88 8
4665 87 9
4666 86 10
4667 85 11
4668 84 12
4669 83 13
4670 82 14
4671 81 15
4672 80 16
4673 79 17
4674 78 18
4675 77 19
4676 76 20
4677 75 21
4678 74 22
4679 73 23
4680 72 24
4681 71 25
4682 70 26
4683 69 27
4684 68 28
4685 67 29
4686 66 30
4687 65 31
4688 64 32
4689 63 33
4690 62 34
4691 61 35
4692 60 36
4693 59 37
4694 58 38
4695 57 39
4696 56 40
4697 55 41
4698 54 42
4699 53 43
4700 52 44
4701 51 45
4702 50 46
4703 49 47
4704 48 48
4705 47 49
4706 46 50
4707 45 51
4708 44 52
4709 43 53
4710 42 54
4711 41 55
4712 40 56
4713 39 57
4714 38 58
4715 37 59
4716 36 60
4717 35 61
4718 34 62
4719 33 63
4720 32 64
4721 31 65
4722 30 66
4723 29 67
4724 28 68
4725 27 69
4726 26 70
4727 25 71
4728 24 72
4729 23 73
4730 22 74
4731 21 75
4732 20 76
4733 19 77
4734 18 78
4735 17 79
4736 16 80
4737 15 81
4738 14 82
4739 13 83
4740 12 84
4741 11 85
4742 10 86
4743 9 87
4744 8 88
4745 7 89
4746 6 90
4747 5 91
4748 4 92
4749 3 93
4750 2 94
4751 1 95
4752 0 96
4753 97 0
4754 96 1
4755 95 2
4756 94 3
4757 93 4
4758 92 5
4759 91 6
4760 90 7
4761 89 8
4762 88 9
4763 87 10
4764 86 11
4765 85 12
4766 84 13
4767 83 14
4768 82 15
4769 81 16
4770 80 17
4771 79 18
4772 78 19
4773 77 20
4774 76 21
4775 75 22
4776 74 23
4777 73 24
4778 72 25
4779 71 26
4780 70 27
4781 69 28
4782 68 29
4783 67 30
4784 66 31
4785 65 32
4786 64 33
4787 63 34
4788 62 35
4789 61 36
4790 60 37
4791 59 38
4792 58 39
4793 57 40
4794 56 41
4795 55 42
4796 54 43
4797 53 44
4798 52 45
4799 51 46
4800 50 47
4801 49 48
4802 48 49
4803 47 50
4804 46 51
4805 45 52
4806 44 53
4807 43 54
4808 42 55
4809 41 56
4810 40 57
4811 39 58
4812 38 59
4813 37 60
4814 36 61
4815 35 62
4816 34 63
4817 33 64
4818 32 65
4819 31 66
4820 30 67
4821 29 68
4822 28 69
4823 27 70
4824 26 71
4825 25 72
4826 24 73
4827 23 74
4828 22 75
4829 21 76
4830 20 77
4831 19 78
4832 18 79
4833 17 80
4834 16 81
4835 15 82
4836 14 83
4837 13 84
4838 12 85
4839 11 86
4840 10 87
4841 9 88
4842 8 89
4843 7 90
4844 6 91
4845 5 92
4846 4 93
4847 3 94
4848 2 95
4849 1 96
4850 0 97
4851 98 0
4852 97 1
4853 96 2
4854 95 3
4855 94 4
4856 93 5
4857 92 6
4858 91 7
4859 90 8
4860 89 9
4861 88 10
4862 87 11
4863 86 12
4864 85 13
4865 84 14
4866 83 15
4867 82 16
4868 81 17
4869 80 18
4870 79 19
4871 78 20
4872 77 21
4873 76 22
4874 75 23
4875 74 24
4876 73 25
4877 72 26
4878 71 27
4879 70 28
4880 69 29
4881 68 30
4882 67 31
4883 66 32
4884 65 33
4885 64 34
4886 63 35
4887 62 36
4888 61 37
4889 60 38
4890 59 39
4891 58 40
4892 57 41
4893 56 42
4894 55 43
4895 54 44
4896 53 45
4897 52 46
4898 51 47
4899 50 48
4900 49 49
4901 48 50
4902 47 51
4903 46 52
4904 45 53
4905 44 54
4906 43 55
4907 42 56
4908 41 57
4909 40 58
4910 39 59
4911 38 60
4912 37 61
4913 36 62
4914 35 63
4915 34 64
4916 33 65
4917 32 66
4918 31 67
4919 30 68
4920 29 69
4921 28 70
4922 27 71
4923 26 72
4924 25 73
4925 24 74
4926 23 75
4927 22 76
4928 21 77
4929 20 78
4930 19 79
4931 18 80
4932 17 81
4933 16 82
4934 15 83
4935 14 84
4936 13 85
4937 12 86
4938 11 87
4939 10 88
4940 9 89
4941 8 90
4942 7 91
4943 6 92
4944 5 93
4945 4 94
4946 3 95
4947 2 96
4948 1 97
4949 0 98
4950 99 0
4951 98 1
4952 97 2
4953 96 3
4954 95 4
4955 94 5
4956 93 6
4957 92 7
4958 91 8
4959 90 9
4960 89 10
4961 88 11
4962 87 12
4963 86 13
4964 85 14
4965 84 15
4966 83 16
4967 82 17
4968 81 18
4969 80 19
4970 79 20
4971 78 21
4972 77 22
4973 76 23
4974 75 24
4975 74 25
4976 73 26
4977 72 27
4978 71 28
4979 70 29
4980 69 30
4981 68 31
4982 67 32
4983 66 33
4984 65 34
4985 64 35
4986 63 36
4987 62 37
4988 61 38
4989 60 39
4990 59 40
4991 58 41
4992 57 42
4993 56 43
4994 55 44
4995 54 45
4996 53 46
4997 52 47
4998 51 48
4999 50 49
5000 49 50
5001 48 51
5002 47 52
5003 46 53
5004 45 54
5005 44 55
5006 43 56
5007 42 57
5008 41 58
5009 40 59
5010 39 60
5011 38 61
5012 37 62
5013 36 63
5014 35 64
5015 34 65
5016 33 66
5017 32 67
5018 31 68
5019 30 69
5020 29 70
5021 28 71
5022 27 72
5023 26 73
5024 25 74
5025 24 75
5026 23 76
5027 22 77
5028 21 78
5029 20 79
5030 19 80
5031 18 81
5032 17 82
5033 16 83
5034 15 84
5035 14 85
5036 13 86
5037 12 87
5038 11 88
5039 10 89
5040 9 90
5041 8 91
5042 7 92
5043 6 93
5044 5 94
5045 4 95
5046 3 96
5047 2 97
5048 1 98
5049 0 99
5050 100 0
5051 99 1
5052 98 2
5053 97 3
5054 96 4
5055 95 5
5056 94 6
5057 93 7
5058 92 8
5059 91 9
5060 90 10
5061 89 11
5062 88 12
5063 87 13
5064 86 14
5065 85 15
5066 84 16
5067 83 17
5068 82 18
5069 81 19
5070 80 20
5071 79 21
5072 78 22
5073 77 23
5074 76 24
5075 75 25
5076 74 26
5077 73 27
5078 72 28
5079 71 29
5080 70 30
5081 69 31
5082 68 32
5083 67 33
5084 66 34
5085 65 35
5086 64 36
5087 63 37
5088 62 38
5089 61 39
5090 60 40
5091 59 41
5092 58 42
5093 57 43
5094 56 44
5095 55 45
5096 54 46
5097 53 47
5098 52 48
5099 51 49
5100 50 50
5101 49 51
5102 48 52
5103 47 53
5104 46 54
5105 45 55
5106 44 56
5107 43 57
5108 42 58
5109 41 59
5110 40 60
5111 39 61
5112 38 62
5113 37 63
5114 36 64
5115 35 65
5116 34 66
5117 33 67
5118 32 68
5119 31 69
5120 30 70
5121 29 71
5122 28 72
5123 27 73
5124 26 74
5125 25 75
5126 24 76
5127 23 77
5128 22 78
5129 21 79
5130 20 80
5131 19 81
5132 18 82
5133 17 83
5134 16 84
5135 15 85
5136 14 86
5137 13 87
5138 12 88
5139 11 89
5140 10 90
5141 9 91
5142 8 92
5143 7 93
5144 6 94
5145 5 95
5146 4 96
5147 3 97
5148 2 98
5149 1 99
5150 0 100
5151 101 0
5152 100 1
5153 99 2
5154 98 3
5155 97 4
5156 96 5
5157 95 6
5158 94 7
5159 93 8
5160 92 9
5161 91 10
5162 90 11
5163 89 12
5164 88 13
5165 87 14
5166 86 15
5167 85 16
5168 84 17
5169 83 18
5170 82 19
5171 81 20
5172 80 21
5173 79 22
5174 78 23
5175 77 24
5176 76 25
5177 75 26
5178 74 27
5179 73 28
5180 72 29
5181 71 30
5182 70 31
5183 69 32
5184 68 33
5185 67 34
5186 66 35
5187 65 36
5188 64 37
5189 63 38
5190 62 39
5191 61 40
5192 60 41
5193 59 42
5194 58 43
5195 57 44
5196 56 45
5197 55 46
5198 54 47
5199 53 48
5200 52 49
5201 51 50
5202 50 51
5203 49 52
5204 48 53
5205 47 54
5206 46 55
5207 45 56
5208 44 57
5209 43 58
5210 42 59
5211 41 60
5212 40 61
5213 39 62
5214 38 63
5215 37 64
5216 36 65
5217 35 66
5218 34 67
5219 33 68
5220 32 69
5221 31 70
5222 30 71
5223 29 72
5224 28 73
5225 27 74
5226 26 75
5227 25 76
5228 24 77
5229 23 78
5230 22 79
5231 21 80
5232 20 81
5233 19 82
5234 18 83
5235 17 84
5236 16 85
5237 15 86
5238 14 87
5239 13 88
5240 12 89
5241 11 90
5242 10 91
5243 9 92
5244 8 93
5245 7 94
5246 6 95
5247 5 96
5248 4 97
5249 3 98
5250 2 99
5251 1 100
5252 0 101
5253 102 0
5254 101 1
5255 100 2
5256 99 3
5257 98 4
5258 97 5
5259 96 6
5260 95 7
5261 94 8
5262 93 9
5263 92 10
5264 91 11
5265 90 12
5266 89 13
5267 88 14
5268 87 15
5269 86 16
5270 85 17
5271 84 18
5272 83 19
5273 82 20
5274 81 21
5275 80 22
5276 79 23
5277 78 24
5278 77 25
5279 76 26
5280 75 27
5281 74 28
5282 73 29
5283 72 30
5284 71 31
5285 70 32
5286 69 33
5287 68 34
5288 67 35
5289 66 36
5290 65 37
5291 64 38
5292 63 39
5293 62 40
5294 61 41
5295 60 42
5296 59 43
5297 58 44
5298 57 45
5299 56 46
5300 55 47
5301 54 48
5302 53 49
5303 52 50
5304 51 51
5305 50 52
5306 49 53
5307 48 54
5308 47 55
5309 46 56
5310 45 57
5311 44 58
5312 43 59
5313 42 60
5314 41 61
5315 40 62
5316 39 63
5317 38 64
5318 37 65
5319 36 66
5320 35 67
5321 34 68
5322 33 69
5323 32 70
5324 31 71
5325 30 72
5326 29 73
5327 28 74
5328 27 75
5329 26 76
5330 25 77
5331 24 78
5332 23 79
5333 22 80
5334 21 81
5335 20 82
5336 19 83
5337 18 84
5338 17 85
5339 16 86
5340 15 87
5341 14 88
5342 13 89
5343 12 90
5344 11 91
5345 10 92
5346 9 93
5347 8 94
5348 7 95
5349 6 96
5350 5 97
5351 4 98
5352 3 99
5353 2 100
5354 1 101
5355 0 102
5356 103 0
5357 102 1
5358 101 2
5359 100 3
5360 99 4
5361 98 5
5362 97 6
5363 96 7
5364 95 8
5365 94 9
5366 93 10
5367 92 11
5368 91 12
5369 90 13
5370 89 14
5371 88 15
5372 87 16
5373 86 17
5374 85 18
5375 84 19
5376 83 20
5377 82 21
5378 81 22
5379 80 23
5380 79 24
5381 78 25
5382 77 26
5383 76 27
5384 75 28
5385 74 29
5386 73 30
5387 72 31
5388 71 32
5389 70 33
5390 69 34
5391 68 35
5392 67 36
5393 66 37
5394 65 38
5395 64 39
5396 63 40
5397 62 41
5398 61 42
5399 60 43
5400 59 44
5401 58 45
5402 57 46
5403 56 47
5404 55 48
5405 54 49
5406 53 50
5407 52 51
5408 51 52
5409 50 53
5410 49 54
5411 48 55
5412 47 56
5413 46 57
5414 45 58
5415 44 59
5416 43 60
5417 42 61
5418 41 62
5419 40 63
5420 39 64
5421 38 65
5422 37 66
5423 36 67
5424 35 68
5425 34 69
5426 33 70
5427 32 71
5428 31 72
5429 30 73
5430 29 74
5431 28 75
5432 27 76
5433 26 77
5434 25 78
5435 24 79
5436 23 80
5437 22 81
5438 21 82
5439 20 83
5440 19 84
5441 18 85
5442 17 86
5443 16 87
5444 15 88
5445 14 89
5446 13 90
5447 12 91
5448 11 92
5449 10 93
5450 9 94
5451 8 95
5452 7 96
5453 6 97
5454 5 98
5455 4 99
5456 3 100
5457 2 101
5458 1 102
5459 0 103
5460 104 0
5461 103 1
5462 102 2
5463 101 3
5464 100 4
5465 99 5
5466 98 6
5467 97 7
5468 96 8
5469 95 9
5470 94 10
5471 93 11
5472 92 12
5473 91 13
5474 90 14
5475 89 15
5476 88 16
5477 87 17
5478 86 18
5479 85 19
5480 84 20
5481 83 21
5482 82 22
5483 81 23
5484 80 24
5485 79 25
5486 78 26
5487 77 27
5488 76 28
5489 75 29
5490 74 30
5491 73 31
5492 72 32
5493 71 33
5494 70 34
5495 69 35
5496 68 36
5497 67 37
5498 66 38
5499 65 39
5500 64 40
5501 63 41
5502 62 42
5503 61 43
5504 60 44
5505 59 45
5506 58 46
5507 57 47
5508 56 48
5509 55 49
5510 54 50
5511 53 51
5512 52 52
5513 51 53
5514 50 54
5515 49 55
5516 48 56
5517 47 57
5518 46 58
5519 45 59
5520 44 60
5521 43 61
5522 42 62
5523 41 63
5524 40 64
5525 39 65
5526 38 66
5527 37 67
5528 36 68
5529 35 69
5530 34 70
5531 33 71
5532 32 72
5533 31 73
5534 30 74
5535 29 75
5536 28 76
5537 27 77
5538 26 78
5539 25 79
5540 24 80
5541 23 81
5542 22 82
5543 21 83
5544 20 84
5545 19 85
5546 18 86
5547 17 87
5548 16 88
5549 15 89
5550 14 90
5551 13 91
5552 12 92
5553 11 93
5554 10 94
5555 9 95
5556 8 96
5557 7 97
5558 6 98
5559 5 99
5560 4 100
5561 3 101
5562 2 102
5563 1 103
5564 0 104
5565 105 0
5566 104 1
5567 103 2
5568 102 3
5569 101 4
5570 100 5
5571 99 6
5572 98 7
5573 97 8
5574 96 9
5575 95 10
5576 94 11
5577 93 12
5578 92 13
5579 91 14
5580 90 15
5581 89 16
5582 88 17
5583 87 18
5584 86 19
5585 85 20
5586 84 21
5587 83 22
5588 82 23
5589 81 24
5590 80 25
5591 79 26
5592 78 27
5593 77 28
5594 76 29
5595 75 30
5596 74 31
5597 73 32
5598 72 33
5599 71 34
5600 70 35
5601 69 36
5602 68 37
5603 67 38
5604 66 39
5605 65 40
5606 64 41
5607 63 42
5608 62 43
5609 61 44
5610 60 45
5611 59 46
5612 58 47
5613 57 48
5614 56 49
5615 55 50
5616 54 51
5617 53 52
5618 52 53
5619 51 54
5620 50 55
5621 49 56
5622 48 57
5623 47 58
5624 46 59
5625 45 60
5626 44 61
5627 43 62
5628 42 63
5629 41 64
5630 40 65
5631 39 66
5632 38 67
5633 37 68
5634 36 69
5635 35 70
5636 34 71
5637 33 72
5638 32 73
5639 31 74
5640 30 75
5641 29 76
5642 28 77
5643 27 78
5644 26 79
5645 25 80
5646 24 81
5647 23 82
5648 22 83
5649 21 84
5650 20 85
5651 19 86
5652 18 87
5653 17 88
5654 16 89
5655 15 90
5656 14 91
5657 13 92
5658 12 93
5659 11 94
5660 10 95
5661 9 96
5662 8 97
5663 7 98
5664 6 99
5665 5 100
5666 4 101
5667 3 102
5668 2 103
5669 1 104
5670 0 105
5671 106 0
5672 105 1
5673 104 2
5674 103 3
5675 102 4
5676 101 5
5677 100 6
5678 99 7
5679 98 8
5680 97 9
5681 96 10
5682 95 11
5683 94 12
5684 93 13
5685 92 14
5686 91 15
5687 90 16
5688 89 17
5689 88 18
5690 87 19
5691 86 20
5692 85 21
5693 84 22
5694 83 23
5695 82 24
5696 81 25
5697 80 26
5698 79 27
5699 78 28
5700 77 29
5701 76 30
5702 75 31
5703 74 32
5704 73 33
5705 72 34
5706 71 35
5707 70 36
5708 69 37
5709 68 38
5710 67 39
5711 66 40
5712 65 41
5713 64 42
5714 63 43
5715 62 44
5716 61 45
5717 60 46
5718 59 47
5719 58 48
5720 57 49
5721 56 50
5722 55 51
5723 54 52
5724 53 53
5725 52 54
5726 51 55
5727 50 56
5728 49 57
5729 48 58
5730 47 59
5731 46 60
5732 45 61
5733 44 62
5734 43 63
5735 42 64
5736 41 65
5737 40 66
5738 39 67
5739 38 68
5740 37 69
5741 36 70
5742 35 71
5743 34 72
5744 33 73
5745 32 74
5746 31 75
5747 30 76
5748 29 77
5749 28 78
5750 27 79
5751 26 80
5752 25 81
5753 24 82
5754 23 83
5755 22 84
5756 21 85
5757 20 86
5758 19 87
5759 18 88
5760 17 89
5761 16 90
5762 15 91
5763 14 92
5764 13 93
5765 12 94
5766 11 95
5767 10 96
5768 9 97
5769 8 98
5770 7 99
5771 6 100
5772 5 101
5773 4 102
5774 3 103
5775 2 104
5776 1 105
5777 0 106
5778 107 0
5779 106 1
5780 105 2
5781 104 3
5782 103 4
5783 102 5
5784 101 6
5785 100 7
5786 99 8
5787 98 9
5788 97 10
5789 96 11
5790 95 12
5791 94 13
5792 93 14
5793 92 15
5794 91 16
5795 90 17
5796 89 18
5797 88 19
5798 87 20
5799 86 21
5800 85 22
5801 84 23
5802 83 24
5803 82 25
5804 81 26
5805 80 27
5806 79 28
5807 78 29
5808 77 30
5809 76 31
5810 75 32
5811 74 33
5812 73 34
5813 72 35
5814 71 36
5815 70 37
5816 69 38
5817 68 39
5818 67 40
5819 66 41
5820 65 42
5821 64 43
5822 63 44
5823 62 45
5824 61 46
5825 60 47
5826 59 48
5827 58 49
5828 57 50
5829 56 51
5830 55 52
5831 54 53
5832 53 54
5833 52 55
5834 51 56
5835 50 57
5836 49 58
5837 48 59
5838 47 60
5839 46 61
5840 45 62
5841 44 63
5842 43 64
5843 42 65
5844 41 66
5845 40 67
5846 39 68
5847 38 69
5848 37 70
5849 36 71
5850 35 72
5851 34 73
5852 33 74
5853 32 75
5854 31 76
5855 30 77
5856 29 78
5857 28 79
5858 27 80
5859 26 81
5860 25 82
5861 24 83
5862 23 84
5863 22 85
5864 21 86
5865 20 87
5866 19 88
5867 18 89
5868 17 90
5869 16 91
5870 15 92
5871 14 93
5872 13 94
5873 12 95
5874 11 96
5875 10 97
5876 9 98
5877 8 99
5878 7 100
5879 6 101
5880 5 102
5881 4 103
5882 3 104
5883 2 105
5884 1 106
5885 0 107
5886 108 0
5887 107 1
5888 106 2
5889 105 3
5890 104 4
5891 103 5
5892 102 6
5893 101 7
5894 100 8
5895 99 9
5896 98 10
5897 97 11
5898 96 12
5899 95 13
5900 94 14
5901 93 15
5902 92 16
5903 91 17
5904 90 18
5905 89 19
5906 88 20
5907 87 21
5908 86 22
5909 85 23
5910 84 24
5911 83 25
5912 82 26
5913 81 27
5914 80 28
5915 79 29
5916 78 30
5917 77 31
5918 76 32
5919 75 33
5920 74 34
5921 73 35
5922 72 36
5923 71 37
5924 70 38
5925 69 39
5926 68 40
5927 67 41
5928 66 42
5929 65 43
5930 64 44
5931 63 45
5932 62 46
5933 61 47
5934 60 48
5935 59 49
5936 58 50
5937 57 51
5938 56 52
5939 55 53
5940 54 54
5941 53 55
5942 52 56
5943 51 57
5944 50 58
5945 49 59
5946 48 60
5947 47 61
5948 46 62
5949 45 63
5950 44 64
5951 43 65
5952 42 66
5953 41 67
5954 40 68
5955 39 69
5956 38 70
5957 37 71
5958 36 72
5959 35 73
5960 34 74
5961 33 75
5962 32 76
5963 31 77
5964 30 78
5965 29 79
5966 28 80
5967 27 81
5968 26 82
5969 25 83
5970 24 84
5971 23 85
5972 22 86
5973 21 87
5974 20 88
5975 19 89
5976 18 90
5977 17 91
5978 16 92
5979 15 93
5980 14 94
5981 13 95
5982 12 96
5983 11 97
5984 10 98
5985 9 99
5986 8 100
5987 7 101
5988 6 102
5989 5 103
5990 4 104
5991 3 105
5992 2 106
5993 1 107
5994 0 108
5995 109 0
5996 108 1
5997 107 2
5998 106 3
5999 105 4
6000 104 5
6001 103 6
6002 102 7
6003 101 8
6004 100 9
6005 99 10
6006 98 11
6007 97 12
6008 96 13
6009 95 14
6010 94 15
6011 93 16
6012 92 17
6013 91 18
6014 90 19
6015 89 20
6016 88 21
6017 87 22
6018 86 23
6019 85 24
6020 84 25
6021 83 26
6022 82 27
6023 81 28
6024 80 29
6025 79 30
6026 78 31
6027 77 32
6028 76 33
6029 75 34
6030 74 35
6031 73 36
6032 72 37
6033 71 38
6034 70 39
6035 69 40
6036 68 41
6037 67 42
6038 66 43
6039 65 44
6040 64 45
6041 63 46
6042 62 47
6043 61 48
6044 60 49
6045 59 50
6046 58 51
6047 57 52
6048 56 53
6049 55 54
6050 54 55
6051 53 56
6052 52 57
6053 51 58
6054 50 59
6055 49 60
6056 48 61
6057 47 62
6058 46 63
6059 45 64
6060 44 65
6061 43 66
6062 42 67
6063 41 68
6064 40 69
6065 39 70
6066 38 71
6067 37 72
6068 36 73
6069 35 74
6070 34 75
6071 33 76
6072 32 77
6073 31 78
6074 30 79
6075 29 80
6076 28 81
6077 27 82
6078 26 83
6079 25 84
6080 24 85
6081 23 86
6082 22 87
6083 21 88
6084 20 89
6085 19 90
6086 18 91
6087 17 92
6088 16 93
6089 15 94
6090 14 95
6091 13 96
6092 12 97
6093 11 98
6094 10 99
6095 9 100
6096 8 101
6097 7 102
6098 6 103
6099 5 104
6100 4 105
6101 3 106
6102 2 107
6103 1 108
6104 0 109
6105 110 0
6106 109 1
6107 108 2
6108 107 3
6109 106 4
6110 105 5
6111 104 6
6112 103 7
6113 102 8
6114 101 9
6115 100 10
6116 99 11
6117 98 12
6118 97 13
6119 96 14
6120 95 15
6121 94 16
6122 93 17
6123 92 18
6124 91 19
6125 90 20
6126 89 21
6127 88 22
6128 87 23
6129 86 24
6130 85 25
6131 84 26
6132 83 27
6133 82 28
6134 81 29
6135 80 30
6136 79 31
6137 78 32
6138 77 33
6139 76 34
6140 75 35
6141 74 36
